account_id,date,service_name,region,cost_amount,currency
131471595343,2025-09-10,Tax,NoRegion,0.0,USD
131471595343,2025-09-12,AWS CloudShell,eu-north-1,7.37e-08,USD
131471595343,2025-09-12,AWS Data Transfer,eu-north-1,-7.36e-08,USD
131471595343,2025-10-01,Tax,NoRegion,0.0,USD
131471595343,2025-10-20,AWS CloudFormation,eu-north-1,0.0,USD
131471595343,2025-10-20,AWS Data Transfer,eu-north-1,-7.00076e-05,USD
131471595343,2025-10-20,AWS Data Transfer,us-east-1,-1.24e-08,USD
131471595343,2025-10-20,AWS Glue,eu-north-1,0.0,USD
131471595343,2025-10-20,AWS Key Management Service,eu-north-1,0.0,USD
131471595343,2025-10-20,AWS Secrets Manager,eu-north-1,0.0,USD
131471595343,2025-10-20,AWS Service Catalog,eu-north-1,0.0,USD
131471595343,2025-10-20,EC2 - Other,eu-north-1,6.99829e-05,USD
131471595343,2025-10-20,Amazon Elastic Compute Cloud - Compute,eu-north-1,-0.0,USD
131471595343,2025-10-20,Amazon Elastic Container Service,eu-north-1,0.0,USD
131471595343,2025-10-20,Amazon Elastic Load Balancing,eu-north-1,2.54e-08,USD
131471595343,2025-10-20,Amazon Location Service,eu-north-1,0.0,USD
131471595343,2025-10-20,Amazon Simple Notification Service,eu-north-1,0.0,USD
131471595343,2025-10-20,Amazon Simple Queue Service,eu-north-1,0.0,USD
131471595343,2025-10-20,Amazon Simple Storage Service,eu-north-1,-0.0,USD
131471595343,2025-10-20,Amazon Simple Storage Service,global,0.0,USD
131471595343,2025-10-20,Amazon Simple Storage Service,us-east-1,1.22e-08,USD
131471595343,2025-10-20,Amazon Virtual Private Cloud,eu-north-1,0.0,USD
131471595343,2025-10-20,AmazonCloudWatch,eu-north-1,0.0,USD
131471595343,2025-10-21,AWS CloudFormation,eu-north-1,0.0,USD
131471595343,2025-10-21,AWS Data Transfer,eu-north-1,-0.0005102328,USD
131471595343,2025-10-21,AWS Key Management Service,eu-central-1,0.0,USD
131471595343,2025-10-21,AWS Key Management Service,eu-north-1,0.0,USD
131471595343,2025-10-21,Amazon CloudFront,eu-west-1,0.0,USD
131471595343,2025-10-21,Amazon CloudFront,me-south-1,-2e-10,USD
131471595343,2025-10-21,EC2 - Other,eu-north-1,0.0005101559,USD
131471595343,2025-10-21,Amazon Elastic Compute Cloud - Compute,eu-north-1,0.0,USD
131471595343,2025-10-21,Amazon Elastic Container Service,eu-north-1,0.0,USD
131471595343,2025-10-21,Amazon Elastic Load Balancing,eu-north-1,7.5e-08,USD
131471595343,2025-10-21,Amazon Relational Database Service,eu-north-1,3e-10,USD
131471595343,2025-10-21,Amazon Simple Notification Service,eu-north-1,0.0,USD
131471595343,2025-10-21,Amazon Simple Storage Service,eu-north-1,-0.0,USD
131471595343,2025-10-21,Amazon Simple Storage Service,global,0.0,USD
131471595343,2025-10-21,Amazon Simple Storage Service,us-east-1,0.0,USD
131471595343,2025-10-21,Amazon Virtual Private Cloud,eu-north-1,-0.0,USD
131471595343,2025-10-21,AmazonCloudWatch,eu-north-1,0.0,USD
131471595343,2025-10-22,AWS CloudFormation,eu-north-1,0.0,USD
131471595343,2025-10-22,AWS Data Transfer,eu-north-1,-7.72654e-05,USD
131471595343,2025-10-22,AWS Data Transfer,us-east-1,-1.24e-08,USD
131471595343,2025-10-22,AWS Glue,eu-north-1,0.0,USD
131471595343,2025-10-22,AWS Key Management Service,eu-north-1,0.0,USD
131471595343,2025-10-22,AWS Secrets Manager,eu-north-1,0.0,USD
131471595343,2025-10-22,Amazon CloudFront,eu-west-1,0.0,USD
131471595343,2025-10-22,Amazon CloudFront,me-south-1,3e-10,USD
131471595343,2025-10-22,Amazon CloudFront,us-east-1,0.0,USD
131471595343,2025-10-22,EC2 - Other,eu-north-1,7.70966e-05,USD
131471595343,2025-10-22,Amazon Elastic Compute Cloud - Compute,eu-north-1,0.0,USD
131471595343,2025-10-22,Amazon Elastic Container Service,eu-north-1,0.0,USD
131471595343,2025-10-22,Amazon Elastic Load Balancing,eu-north-1,1.645e-07,USD
131471595343,2025-10-22,Amazon Location Service,eu-north-1,0.0,USD
131471595343,2025-10-22,Amazon Relational Database Service,eu-north-1,0.0,USD
131471595343,2025-10-22,Amazon Simple Notification Service,eu-north-1,0.0,USD
131471595343,2025-10-22,Amazon Simple Storage Service,eu-north-1,0.0,USD
131471595343,2025-10-22,Amazon Simple Storage Service,global,0.0,USD
131471595343,2025-10-22,Amazon Simple Storage Service,us-east-1,1.22e-08,USD
131471595343,2025-10-22,Amazon Virtual Private Cloud,eu-north-1,-0.0,USD
131471595343,2025-10-22,AmazonCloudWatch,eu-north-1,0.0,USD
131471595343,2025-10-23,AWS Data Transfer,eu-north-1,-5.772e-07,USD
131471595343,2025-10-23,AWS Glue,eu-north-1,0.0,USD
131471595343,2025-10-23,AWS Key Management Service,eu-central-1,0.0,USD
131471595343,2025-10-23,AWS Key Management Service,eu-north-1,0.0,USD
131471595343,2025-10-23,Amazon CloudFront,me-south-1,-2e-10,USD
131471595343,2025-10-23,EC2 - Other,eu-north-1,-4.9e-09,USD
131471595343,2025-10-23,Amazon Elastic Compute Cloud - Compute,eu-north-1,0.0,USD
131471595343,2025-10-23,Amazon Elastic Load Balancing,eu-north-1,5.775e-07,USD
131471595343,2025-10-23,Amazon Relational Database Service,eu-north-1,4e-10,USD
131471595343,2025-10-23,Amazon Simple Queue Service,eu-north-1,0.0,USD
131471595343,2025-10-23,Amazon Simple Storage Service,eu-north-1,1e-10,USD
131471595343,2025-10-23,Amazon Simple Storage Service,global,0.0,USD
131471595343,2025-10-23,Amazon Virtual Private Cloud,eu-north-1,0.0,USD
131471595343,2025-10-23,AmazonCloudWatch,eu-north-1,0.0,USD
131471595343,2025-10-24,AWS Data Transfer,eu-north-1,-1.1986e-06,USD
131471595343,2025-10-24,AWS Key Management Service,eu-central-1,0.0,USD
131471595343,2025-10-24,AWS Key Management Service,eu-north-1,0.0,USD
131471595343,2025-10-24,Amazon CloudFront,eu-west-1,0.0,USD
131471595343,2025-10-24,Amazon CloudFront,me-south-1,0.0,USD
131471595343,2025-10-24,EC2 - Other,eu-north-1,-4.9e-09,USD
131471595343,2025-10-24,Amazon Elastic Compute Cloud - Compute,eu-north-1,0.0,USD
131471595343,2025-10-24,Amazon Elastic Load Balancing,eu-north-1,1.199e-06,USD
131471595343,2025-10-24,Amazon Relational Database Service,eu-north-1,0.0,USD
131471595343,2025-10-24,Amazon Simple Storage Service,eu-north-1,1e-10,USD
131471595343,2025-10-24,Amazon Simple Storage Service,global,0.0,USD
131471595343,2025-10-24,Amazon Virtual Private Cloud,eu-north-1,0.0,USD
131471595343,2025-10-24,AmazonCloudWatch,eu-north-1,0.0,USD
131471595343,2025-10-25,AWS Data Transfer,eu-north-1,-1.7194e-06,USD
131471595343,2025-10-25,Amazon CloudFront,me-south-1,-3e-10,USD
131471595343,2025-10-25,EC2 - Other,eu-north-1,-4.9e-09,USD
131471595343,2025-10-25,Amazon Elastic Compute Cloud - Compute,eu-north-1,0.0,USD
131471595343,2025-10-25,Amazon Elastic Load Balancing,eu-north-1,1.7213e-06,USD
131471595343,2025-10-25,Amazon Relational Database Service,eu-north-1,0.0,USD
131471595343,2025-10-25,Amazon Simple Storage Service,eu-north-1,1e-10,USD
131471595343,2025-10-25,Amazon Simple Storage Service,global,0.0,USD
131471595343,2025-10-25,Amazon Virtual Private Cloud,eu-north-1,0.0,USD
131471595343,2025-10-25,AmazonCloudWatch,eu-north-1,0.0,USD
131471595343,2025-10-26,AWS Data Transfer,eu-north-1,-1.564e-06,USD
131471595343,2025-10-26,AWS Data Transfer,us-east-1,-3.4e-09,USD
131471595343,2025-10-26,AWS Glue,eu-north-1,0.0,USD
131471595343,2025-10-26,AWS Key Management Service,eu-north-1,0.0,USD
131471595343,2025-10-26,AWS Secrets Manager,eu-north-1,0.0,USD
131471595343,2025-10-26,Amazon CloudFront,me-south-1,0.0,USD
131471595343,2025-10-26,Amazon CloudFront,us-east-1,0.0,USD
131471595343,2025-10-26,EC2 - Other,eu-north-1,-4.9e-09,USD
131471595343,2025-10-26,Amazon Elastic Compute Cloud - Compute,eu-north-1,0.0,USD
131471595343,2025-10-26,Amazon Elastic Load Balancing,eu-north-1,1.5654e-06,USD
131471595343,2025-10-26,Amazon Location Service,eu-north-1,0.0,USD
131471595343,2025-10-26,Amazon Relational Database Service,eu-north-1,0.0,USD
131471595343,2025-10-26,Amazon Simple Notification Service,eu-north-1,0.0,USD
131471595343,2025-10-26,Amazon Simple Storage Service,eu-north-1,1e-10,USD
131471595343,2025-10-26,Amazon Simple Storage Service,global,0.0,USD
131471595343,2025-10-26,Amazon Simple Storage Service,us-east-1,3.4e-09,USD
131471595343,2025-10-26,Amazon Virtual Private Cloud,eu-north-1,0.0,USD
131471595343,2025-10-26,AmazonCloudWatch,eu-north-1,0.0,USD
131471595343,2025-10-27,AWS Data Transfer,eu-north-1,-1.2204e-06,USD
131471595343,2025-10-27,AWS Data Transfer,us-east-1,-9e-09,USD
131471595343,2025-10-27,AWS Glue,eu-north-1,0.0,USD
131471595343,2025-10-27,Amazon CloudFront,me-south-1,0.0,USD
131471595343,2025-10-27,EC2 - Other,eu-north-1,-4.9e-09,USD
131471595343,2025-10-27,Amazon Elastic Compute Cloud - Compute,eu-north-1,0.0,USD
131471595343,2025-10-27,Amazon Elastic Load Balancing,eu-north-1,1.2205e-06,USD
131471595343,2025-10-27,Amazon Location Service,eu-north-1,0.0,USD
131471595343,2025-10-27,Amazon Relational Database Service,eu-north-1,-0.0,USD
131471595343,2025-10-27,Amazon Simple Storage Service,eu-north-1,1e-10,USD
131471595343,2025-10-27,Amazon Simple Storage Service,global,0.0,USD
131471595343,2025-10-27,Amazon Simple Storage Service,us-east-1,8.8e-09,USD
131471595343,2025-10-27,Amazon Virtual Private Cloud,eu-north-1,0.0,USD
131471595343,2025-10-27,AmazonCloudWatch,eu-north-1,0.0,USD
131471595343,2025-10-28,AWS Data Transfer,eu-north-1,-1.042e-07,USD
131471595343,2025-10-28,AWS Key Management Service,eu-central-1,0.0,USD
131471595343,2025-10-28,AWS Key Management Service,eu-north-1,0.0,USD
131471595343,2025-10-28,Amazon CloudFront,me-south-1,-3e-10,USD
131471595343,2025-10-28,EC2 - Other,eu-north-1,-4.9e-09,USD
131471595343,2025-10-28,Amazon Elastic Compute Cloud - Compute,eu-north-1,0.0,USD
131471595343,2025-10-28,Amazon Elastic Load Balancing,eu-north-1,1.045e-07,USD
131471595343,2025-10-28,Amazon Relational Database Service,eu-north-1,2e-10,USD
131471595343,2025-10-28,Amazon Simple Queue Service,eu-north-1,0.0,USD
131471595343,2025-10-28,Amazon Simple Storage Service,eu-north-1,1e-10,USD
131471595343,2025-10-28,Amazon Simple Storage Service,global,0.0,USD
131471595343,2025-10-28,Amazon Virtual Private Cloud,eu-north-1,0.0,USD
131471595343,2025-10-28,AmazonCloudWatch,eu-north-1,0.0,USD
